,bandwidth,N,function,time,holdout_likelihood
0,kdenetwork_PI,100,separated_bimodal,4.96556282043457,-85.84549532795847
0,kde_network_normal_rule,100,separated_bimodal,0.00498652458190918,-61.90013316141877
0,SP_network_ucv,100,separated_bimodal,0.21941304206848145,-58.15644966577716
0,SP_network_bcv,100,separated_bimodal,2.982025384902954,-71.97550976367964
0,SP_network_scv,100,separated_bimodal,13.477454423904419,-64.49013233206541
0,SP_network_PI,100,separated_bimodal,3.3046817779541016,-71.97550976367964
0,SP_network_normal_rule,100,separated_bimodal,0.007978439331054688,-61.90013316141877
0,kdenetwork_ucv,100,asymmetric bimodal,0.06793665885925293,-53.96763312231988
0,kdenetwork_bcv,100,asymmetric bimodal,6.107082366943359,-64.202921135188
0,kdenetwork_scv,100,asymmetric bimodal,44.130571126937866,-64.202921135188
0,kdenetwork_PI,100,asymmetric bimodal,10.115947961807251,-64.202921135188
0,kde_network_normal_rule,100,asymmetric bimodal,0.00498652458190918,-56.92859833039718
0,SP_network_ucv,100,asymmetric bimodal,0.05193209648132324,-52.41465691399397
0,SP_network_bcv,100,asymmetric bimodal,1.441253900527954,-61.45230868641566
0,SP_network_scv,100,asymmetric bimodal,6.894562721252441,-61.45230868641566
0,SP_network_PI,100,asymmetric bimodal,1.6825008392333984,-61.45230868641566
0,SP_network_normal_rule,100,asymmetric bimodal,0.0030241012573242188,-55.78991073943732
0,kdenetwork_ucv,100,kurtotic,0.09574365615844727,-65.39416817443642
0,kdenetwork_bcv,100,kurtotic,3.04884672164917,-66.65108045447813
0,kdenetwork_scv,100,kurtotic,25.80778670310974,-66.65108045447813
0,kdenetwork_PI,100,kurtotic,10.101851224899292,-66.65108045447813
0,kde_network_normal_rule,100,kurtotic,0.005984067916870117,-66.17341709293702
0,SP_network_ucv,100,kurtotic,0.000997304916381836,-65.9700216242485
0,SP_network_bcv,100,kurtotic,0.0009975433349609375,-65.9700216242485
0,SP_network_scv,100,kurtotic,0.0,-65.9700216242485
0,SP_network_PI,100,kurtotic,0.000997304916381836,-65.9700216242485
0,SP_network_normal_rule,100,kurtotic,0.0009970664978027344,-65.9700216242485
0,kdenetwork_ucv,100,separated_bimodal,0.24974799156188965,-51.71698308379767
0,kdenetwork_bcv,100,separated_bimodal,11.007694005966187,-83.74220167226791
0,kdenetwork_scv,100,separated_bimodal,63.27353048324585,-83.74220167226791
0,kdenetwork_PI,100,separated_bimodal,4.96939754486084,-83.74220167226791
0,kde_network_normal_rule,100,separated_bimodal,0.00498652458190918,-69.96453892001009
0,SP_network_ucv,100,separated_bimodal,0.11591553688049316,-51.71698308379767
0,SP_network_bcv,100,separated_bimodal,4.5011396408081055,-76.7159823903327
0,SP_network_scv,100,separated_bimodal,35.18501591682434,-70.16890471325902
0,SP_network_PI,100,separated_bimodal,6.608356475830078,-75.86020940901713
0,SP_network_normal_rule,100,separated_bimodal,0.004986763000488281,-69.96453892001009
0,kdenetwork_ucv,100,asymmetric bimodal,0.07392263412475586,-100.1748798554997
0,kdenetwork_bcv,100,asymmetric bimodal,15.448904991149902,-64.35717188612031
0,kdenetwork_scv,100,asymmetric bimodal,21.204633235931396,-64.35717188612031
0,kdenetwork_PI,100,asymmetric bimodal,5.061305999755859,-64.35717188612031
0,kde_network_normal_rule,100,asymmetric bimodal,0.004986763000488281,-58.17657387684326
0,SP_network_ucv,100,asymmetric bimodal,0.01997089385986328,-61.75139448624839
0,SP_network_bcv,100,asymmetric bimodal,7.520217418670654,-61.75139448624839
0,SP_network_scv,100,asymmetric bimodal,6.6691882610321045,-61.75139448624839
0,SP_network_PI,100,asymmetric bimodal,1.6728389263153076,-61.75139448624839
0,SP_network_normal_rule,100,asymmetric bimodal,0.0030214786529541016,-57.46766909856445
0,kdenetwork_ucv,100,kurtotic,0.049866676330566406,-69.3663130127102
0,kdenetwork_bcv,100,kurtotic,5.338723421096802,-72.46559685861325
0,kdenetwork_scv,100,kurtotic,22.95561194419861,-72.46559685861325
0,kdenetwork_PI,100,kurtotic,5.05548095703125,-72.46559685861325
0,kde_network_normal_rule,100,kurtotic,0.00498652458190918,-68.91462604074016
0,SP_network_ucv,100,kurtotic,0.01296544075012207,-67.33489348295967
0,SP_network_bcv,100,kurtotic,0.5126292705535889,-65.77268071176073
0,SP_network_scv,100,kurtotic,9.255249500274658,-67.33489348295967
0,SP_network_PI,100,kurtotic,1.6894819736480713,-67.33489348295967
0,SP_network_normal_rule,100,kurtotic,0.0009970664978027344,-67.33489348295967
0,kdenetwork_ucv,100,separated_bimodal,0.16755175590515137,-49.11057119670026
0,kdenetwork_bcv,100,separated_bimodal,5.571101427078247,-74.49096192798797
0,kdenetwork_scv,100,separated_bimodal,39.84245300292969,-74.49096192798797
0,kdenetwork_PI,100,separated_bimodal,10.011228084564209,-74.49096192798797
0,kde_network_normal_rule,100,separated_bimodal,0.005983829498291016,-64.15041684020804
0,SP_network_ucv,100,separated_bimodal,0.10671472549438477,-49.11057119670026
0,SP_network_bcv,100,separated_bimodal,3.410878896713257,-70.98538884883557
0,SP_network_scv,100,separated_bimodal,13.273503541946411,-68.50854415638105
0,SP_network_PI,100,separated_bimodal,3.3340840339660645,-70.98538884883557
0,SP_network_normal_rule,100,separated_bimodal,0.008975982666015625,-64.15041684020804
0,kdenetwork_ucv,100,asymmetric bimodal,0.17553091049194336,-51.89496621641887
0,kdenetwork_bcv,100,asymmetric bimodal,5.270904541015625,-64.68115896502627
0,kdenetwork_scv,100,asymmetric bimodal,23.935990571975708,-64.68115896502627
0,kdenetwork_PI,100,asymmetric bimodal,5.045507431030273,-64.68115896502627
0,kde_network_normal_rule,100,asymmetric bimodal,0.003989219665527344,-55.73803952929339
0,SP_network_ucv,100,asymmetric bimodal,0.0608372688293457,-51.80425433393542
0,SP_network_bcv,100,asymmetric bimodal,1.4800419807434082,-59.6599978931117
0,SP_network_scv,100,asymmetric bimodal,7.753265857696533,-59.6599978931117
0,SP_network_PI,100,asymmetric bimodal,1.6815032958984375,-59.6599978931117
0,SP_network_normal_rule,100,asymmetric bimodal,0.002991914749145508,-55.534560148472586
0,kdenetwork_ucv,100,kurtotic,0.0608372688293457,-72.0574102743017
0,kdenetwork_bcv,100,kurtotic,3.777527332305908,-74.05784950714153
0,kdenetwork_scv,100,kurtotic,19.32881808280945,-74.05784950714153
0,kdenetwork_PI,100,kurtotic,5.028343200683594,-74.05784950714153
0,kde_network_normal_rule,100,kurtotic,0.004986763000488281,-71.79938527020465
0,SP_network_ucv,100,kurtotic,0.052858591079711914,-71.6623104808518
0,SP_network_bcv,100,kurtotic,1.174480676651001,-72.56594100512339
0,SP_network_scv,100,kurtotic,6.84410834312439,-72.65358675148292
0,SP_network_PI,100,kurtotic,5.018421173095703,-72.59731126440472
0,SP_network_normal_rule,100,kurtotic,0.0029921531677246094,-71.32078061285372
0,kdenetwork_ucv,100,separated_bimodal,0.1708219051361084,-69.32356474921667
0,kdenetwork_bcv,100,separated_bimodal,14.557345390319824,-83.09611591068968
0,kdenetwork_scv,100,separated_bimodal,20.29333734512329,-83.09611591068968
0,kdenetwork_PI,100,separated_bimodal,4.959624290466309,-83.09611591068968
0,kde_network_normal_rule,100,separated_bimodal,0.004986763000488281,-68.69610178625425
0,SP_network_ucv,100,separated_bimodal,0.21571731567382812,-69.32356474921667
0,SP_network_bcv,100,separated_bimodal,3.6632916927337646,-78.60357969851773
0,SP_network_scv,100,separated_bimodal,33.625072717666626,-70.8446382003262
0,SP_network_PI,100,separated_bimodal,6.599340915679932,-75.51622032191062
0,SP_network_normal_rule,100,separated_bimodal,0.004986763000488281,-68.69610178625425
0,kdenetwork_ucv,100,asymmetric bimodal,0.0938882827758789,-56.09325379900095
0,kdenetwork_bcv,100,asymmetric bimodal,5.079430818557739,-66.23446513475952
0,kdenetwork_scv,100,asymmetric bimodal,21.645702362060547,-66.23446513475952
0,kdenetwork_PI,100,asymmetric bimodal,5.0424065589904785,-66.23446513475952
0,kde_network_normal_rule,100,asymmetric bimodal,0.004986763000488281,-59.19334848079008
0,SP_network_ucv,100,asymmetric bimodal,0.0,-62.36761338500202
0,SP_network_bcv,100,asymmetric bimodal,0.0009975433349609375,-62.36761338500202
0,SP_network_scv,100,asymmetric bimodal,0.0,-62.36761338500202
0,SP_network_PI,100,asymmetric bimodal,0.0,-62.36761338500202
0,SP_network_normal_rule,100,asymmetric bimodal,0.000997304916381836,-62.36761338500202
0,kdenetwork_ucv,100,kurtotic,0.05984020233154297,-74.74675408971594
0,kdenetwork_bcv,100,kurtotic,11.08934473991394,-74.0759449539008
0,kdenetwork_scv,100,kurtotic,24.90938663482666,-74.0759449539008
0,kdenetwork_PI,100,kurtotic,5.056478023529053,-74.0759449539008
0,kde_network_normal_rule,100,kurtotic,0.004986763000488281,-72.96239522864006
0,SP_network_ucv,100,kurtotic,0.019947052001953125,-72.97008551748286
0,SP_network_bcv,100,kurtotic,1.8191354274749756,-72.6291034573035
0,SP_network_scv,100,kurtotic,7.821085214614868,-73.30488715070646
0,SP_network_PI,100,kurtotic,1.6834981441497803,-73.30488715070646
0,SP_network_normal_rule,100,kurtotic,0.0029916763305664062,-72.55787960959393
0,kdenetwork_ucv,100,separated_bimodal,0.314159631729126,-55.65923210225523
0,kdenetwork_bcv,100,separated_bimodal,5.736658811569214,-82.19524702443235
0,kdenetwork_scv,100,separated_bimodal,55.442362546920776,-82.19524702443235
0,kdenetwork_PI,100,separated_bimodal,4.960295677185059,-82.19524702443235
0,kde_network_normal_rule,100,separated_bimodal,0.005984067916870117,-70.00702183438065
0,SP_network_ucv,100,separated_bimodal,0.1326453685760498,-55.65923210225523
0,SP_network_bcv,100,separated_bimodal,7.584717035293579,-80.34692260847132
0,SP_network_scv,100,separated_bimodal,30.69820547103882,-74.38217454186238
0,SP_network_PI,100,separated_bimodal,6.60581636428833,-80.35353717507314
0,SP_network_normal_rule,100,separated_bimodal,0.00498652458190918,-70.00702183438065
0,kdenetwork_ucv,100,asymmetric bimodal,0.13985371589660645,-66.87127768470454
0,kdenetwork_bcv,100,asymmetric bimodal,5.306160926818848,-67.17097146724389
0,kdenetwork_scv,100,asymmetric bimodal,20.48024320602417,-67.17097146724389
0,kdenetwork_PI,100,asymmetric bimodal,5.078638315200806,-67.17097146724389
0,kde_network_normal_rule,100,asymmetric bimodal,0.004986763000488281,-57.728875230482586
0,SP_network_ucv,100,asymmetric bimodal,0.06792616844177246,-51.549498845488046
0,SP_network_bcv,100,asymmetric bimodal,4.306574583053589,-62.28501984295354
0,SP_network_scv,100,asymmetric bimodal,19.3527774810791,-62.302575198906965
0,SP_network_PI,100,asymmetric bimodal,10.072065353393555,-61.62276296821697
0,SP_network_normal_rule,100,asymmetric bimodal,0.002992391586303711,-56.87818826694282
0,kdenetwork_ucv,100,kurtotic,0.05884289741516113,-73.44360513342401
0,kdenetwork_bcv,100,kurtotic,14.550090074539185,-75.16947081772793
0,kdenetwork_scv,100,kurtotic,22.696305513381958,-75.16947081772793
0,kdenetwork_PI,100,kurtotic,5.0524890422821045,-75.16947081772793
0,kde_network_normal_rule,100,kurtotic,0.003989219665527344,-72.74008827773365
0,SP_network_ucv,100,kurtotic,0.05385613441467285,-72.38553116262752
0,SP_network_bcv,100,kurtotic,1.8709967136383057,-73.11249412865854
0,SP_network_scv,100,kurtotic,9.102657556533813,-73.11249412865854
0,SP_network_PI,100,kurtotic,1.6854920387268066,-73.11249412865854
0,SP_network_normal_rule,100,kurtotic,0.00498652458190918,-72.15607944561326
0,kdenetwork_ucv,100,separated_bimodal,0.13364291191101074,-57.542078031666925
0,kdenetwork_bcv,100,separated_bimodal,8.694748401641846,-84.09555075832546
0,kdenetwork_scv,100,separated_bimodal,21.995180130004883,-84.09555075832546
0,kdenetwork_PI,100,separated_bimodal,4.971041440963745,-84.09555075832546
0,kde_network_normal_rule,100,separated_bimodal,0.004986286163330078,-73.64236847506817
0,SP_network_ucv,100,separated_bimodal,0.08178162574768066,-57.542078031666925
0,SP_network_bcv,100,separated_bimodal,3.6492412090301514,-80.32466280166912
0,SP_network_scv,100,separated_bimodal,34.95246648788452,-72.87763906796167
0,SP_network_PI,100,separated_bimodal,6.625839948654175,-77.31667120963372
0,SP_network_normal_rule,100,separated_bimodal,0.007978677749633789,-73.64236847506817
0,kdenetwork_ucv,100,asymmetric bimodal,0.23786711692810059,-57.30501712894284
0,kdenetwork_bcv,100,asymmetric bimodal,14.02686619758606,-60.774499407490566
0,kdenetwork_scv,100,asymmetric bimodal,23.062658309936523,-60.774499407490566
0,kdenetwork_PI,100,asymmetric bimodal,10.11579942703247,-60.774499407490566
0,kde_network_normal_rule,100,asymmetric bimodal,0.005013465881347656,-53.444275524705844
0,SP_network_ucv,100,asymmetric bimodal,0.05197858810424805,-56.45532610303301
0,SP_network_bcv,100,asymmetric bimodal,3.5494422912597656,-57.80867923514715
0,SP_network_scv,100,asymmetric bimodal,15.347641468048096,-57.80867923514715
0,SP_network_PI,100,asymmetric bimodal,3.3755316734313965,-57.80867923514715
0,SP_network_normal_rule,100,asymmetric bimodal,0.003989458084106445,-53.444275524705844
0,kdenetwork_ucv,100,kurtotic,0.011968612670898438,-70.07629650950338
0,kdenetwork_bcv,100,kurtotic,0.03789877891540527,-71.37380123278905
0,kdenetwork_scv,100,kurtotic,0.05585074424743652,-71.37380123278905
0,kdenetwork_PI,100,kurtotic,0.02094411849975586,-71.37380123278905
0,kde_network_normal_rule,100,kurtotic,0.002991914749145508,-70.33282410431113
0,SP_network_ucv,100,kurtotic,0.06482625007629395,-69.29460577991861
0,SP_network_bcv,100,kurtotic,2.4065639972686768,-70.43926518425417
0,SP_network_scv,100,kurtotic,23.542043685913086,-70.88467770797007
0,SP_network_PI,100,kurtotic,3.3520359992980957,-70.87534214081016
0,SP_network_normal_rule,100,kurtotic,0.002991914749145508,-69.55113337472636
0,kdenetwork_ucv,100,separated_bimodal,0.31116700172424316,-43.93572068551226
0,kdenetwork_bcv,100,separated_bimodal,6.681022882461548,-80.99588065369029
0,kdenetwork_scv,100,separated_bimodal,71.1568615436554,-80.99588065369029
0,kdenetwork_PI,100,separated_bimodal,4.9657204151153564,-80.99588065369029
0,kde_network_normal_rule,100,separated_bimodal,0.004987239837646484,-60.84585566323474
0,SP_network_ucv,100,separated_bimodal,0.23038387298583984,-43.93572068551226
0,SP_network_bcv,100,separated_bimodal,9.671378135681152,-70.68682303709119
0,SP_network_scv,100,separated_bimodal,15.921422958374023,-63.283014870076926
0,SP_network_PI,100,separated_bimodal,3.3091511726379395,-70.68682303709119
0,SP_network_normal_rule,100,separated_bimodal,0.010970354080200195,-60.84585566323474
0,kdenetwork_ucv,100,asymmetric bimodal,0.1406235694885254,-54.051534368372586
0,kdenetwork_bcv,100,asymmetric bimodal,5.356674671173096,-67.86619726892553
0,kdenetwork_scv,100,asymmetric bimodal,38.644914388656616,-67.86619726892553
0,kdenetwork_PI,100,asymmetric bimodal,5.061356782913208,-67.86619726892553
0,kde_network_normal_rule,100,asymmetric bimodal,0.004987001419067383,-58.26246968545874
0,SP_network_ucv,100,asymmetric bimodal,0.06382918357849121,-54.59958309122123
0,SP_network_bcv,100,asymmetric bimodal,1.5348951816558838,-64.73904391419939
0,SP_network_scv,100,asymmetric bimodal,6.61031436920166,-64.73904391419939
0,SP_network_PI,100,asymmetric bimodal,1.682819128036499,-64.73904391419939
0,SP_network_normal_rule,100,asymmetric bimodal,0.002992391586303711,-57.69849616383036
0,kdenetwork_ucv,100,kurtotic,0.1715409755706787,-70.61446321931629
0,kdenetwork_bcv,100,kurtotic,5.868306875228882,-114.02680571875115
0,kdenetwork_scv,100,kurtotic,28.379108428955078,-114.02680571875115
0,kdenetwork_PI,100,kurtotic,5.047502040863037,-114.02680571875115
0,kde_network_normal_rule,100,kurtotic,0.004987001419067383,-70.19189929290542
0,SP_network_ucv,100,kurtotic,0.036900997161865234,-68.41003695764847
0,SP_network_bcv,100,kurtotic,3.958414077758789,-68.93977219763906
0,SP_network_scv,100,kurtotic,18.302057027816772,-68.93977219763906
0,SP_network_PI,100,kurtotic,3.3530330657958984,-68.93977219763906
0,SP_network_normal_rule,100,kurtotic,0.0029921531677246094,-68.88470326008785
0,kdenetwork_ucv,100,separated_bimodal,0.23836278915405273,-50.56286017020932
0,kdenetwork_bcv,100,separated_bimodal,5.288856506347656,-82.47868130869406
0,kdenetwork_scv,100,separated_bimodal,20.668883562088013,-82.47868130869406
0,kdenetwork_PI,100,separated_bimodal,4.967380523681641,-82.47868130869406
0,kde_network_normal_rule,100,separated_bimodal,0.003989458084106445,-61.16123341401924
0,SP_network_ucv,100,separated_bimodal,0.17553043365478516,-50.56286017020932
0,SP_network_bcv,100,separated_bimodal,3.9235079288482666,-70.62780725302339
0,SP_network_scv,100,separated_bimodal,13.393657684326172,-63.649285430276734
0,SP_network_PI,100,separated_bimodal,3.306607246398926,-70.62780725302339
0,SP_network_normal_rule,100,separated_bimodal,0.00797891616821289,-61.16123341401924
0,kdenetwork_ucv,100,asymmetric bimodal,0.07691121101379395,-58.31806064587287
0,kdenetwork_bcv,100,asymmetric bimodal,10.93581771850586,-63.08904516590067
0,kdenetwork_scv,100,asymmetric bimodal,25.855536460876465,-63.08904516590067
0,kdenetwork_PI,100,asymmetric bimodal,5.066325426101685,-63.08904516590067
0,kde_network_normal_rule,100,asymmetric bimodal,0.004987001419067383,-57.78159130258198
0,SP_network_ucv,100,asymmetric bimodal,0.09791731834411621,-58.31806064587287
0,SP_network_bcv,100,asymmetric bimodal,3.4914331436157227,-63.74372239780806
0,SP_network_scv,100,asymmetric bimodal,16.76731514930725,-63.74372239780806
0,SP_network_PI,100,asymmetric bimodal,3.3635880947113037,-63.74372239780806
0,SP_network_normal_rule,100,asymmetric bimodal,0.003989696502685547,-57.78159130258198
0,kdenetwork_ucv,100,kurtotic,0.06283259391784668,-80.03202840619821
0,kdenetwork_bcv,100,kurtotic,3.331092357635498,-83.05283430608799
0,kdenetwork_scv,100,kurtotic,41.870031118392944,-83.05283430608799
0,kdenetwork_PI,100,kurtotic,5.041517972946167,-83.05283430608799
0,kde_network_normal_rule,100,kurtotic,0.003988742828369141,-79.16374696897913
0,SP_network_ucv,100,kurtotic,0.045877695083618164,-78.97117489647339
0,SP_network_bcv,100,kurtotic,11.218000888824463,-79.81239704392424
0,SP_network_scv,100,kurtotic,21.55435872077942,-79.61218144801495
0,SP_network_PI,100,kurtotic,5.033539772033691,-80.06313769542075
0,SP_network_normal_rule,100,kurtotic,0.0029914379119873047,-78.22739056925934
0,kdenetwork_ucv,100,separated_bimodal,0.28024959564208984,-54.136820813440934
0,kdenetwork_bcv,100,separated_bimodal,6.389911890029907,-83.67974674706699
0,kdenetwork_scv,100,separated_bimodal,66.02350401878357,-83.67974674706699
0,kdenetwork_PI,100,separated_bimodal,4.962603807449341,-83.67974674706699
0,kde_network_normal_rule,100,separated_bimodal,0.005984067916870117,-63.13621338048368
0,SP_network_ucv,100,separated_bimodal,0.1436161994934082,-54.136820813440934
0,SP_network_bcv,100,separated_bimodal,11.905163049697876,-71.69917533650263
0,SP_network_scv,100,separated_bimodal,14.51997709274292,-63.09690264076566
0,SP_network_PI,100,separated_bimodal,3.304701328277588,-71.69917533650263
0,SP_network_normal_rule,100,separated_bimodal,0.005983829498291016,-63.13621338048368
0,kdenetwork_ucv,100,asymmetric bimodal,0.13483691215515137,-56.72912010442452
0,kdenetwork_bcv,100,asymmetric bimodal,11.041692733764648,-63.645355594778586
0,kdenetwork_scv,100,asymmetric bimodal,20.402222871780396,-63.645355594778586
0,kdenetwork_PI,100,asymmetric bimodal,10.107455730438232,-63.645355594778586
0,kde_network_normal_rule,100,asymmetric bimodal,0.00498652458190918,-56.804244168595034
0,SP_network_ucv,100,asymmetric bimodal,0.14882731437683105,-56.72912010442452
0,SP_network_bcv,100,asymmetric bimodal,7.469538688659668,-58.19892631190389
0,SP_network_scv,100,asymmetric bimodal,13.639143228530884,-58.19892631190389
0,SP_network_PI,100,asymmetric bimodal,3.3713135719299316,-58.19892631190389
0,SP_network_normal_rule,100,asymmetric bimodal,0.003989219665527344,-56.804244168595034
0,kdenetwork_ucv,100,kurtotic,0.016955137252807617,-74.81553593225175
0,kdenetwork_bcv,100,kurtotic,0.03291153907775879,-76.37195531435987
0,kdenetwork_scv,100,kurtotic,0.05595588684082031,-76.37195531435987
0,kdenetwork_PI,100,kurtotic,0.02097463607788086,-76.37195531435987
0,kde_network_normal_rule,100,kurtotic,0.0019941329956054688,-74.51297725122924
0,SP_network_ucv,100,kurtotic,0.06981277465820312,-74.2976639289146
0,SP_network_bcv,100,kurtotic,5.837765455245972,-75.37373446725657
0,SP_network_scv,100,kurtotic,22.53954839706421,-74.91038452074977
0,SP_network_PI,100,kurtotic,5.029409885406494,-75.6314219518627
0,SP_network_normal_rule,100,kurtotic,0.00399017333984375,-74.21570227201548
0,kdenetwork_ucv,100,separated_bimodal,0.15385818481445312,-53.48365249853401
0,kdenetwork_bcv,100,separated_bimodal,7.215553045272827,-85.125577163435
0,kdenetwork_scv,100,separated_bimodal,20.412128448486328,-85.125577163435
0,kdenetwork_PI,100,separated_bimodal,4.9624717235565186,-85.125577163435
0,kde_network_normal_rule,100,separated_bimodal,0.003989219665527344,-64.9896027265927
0,SP_network_ucv,100,separated_bimodal,0.09290504455566406,-53.48365249853401
0,SP_network_bcv,100,separated_bimodal,6.560389757156372,-74.58350432580374
0,SP_network_scv,100,separated_bimodal,13.473243474960327,-70.87309923133242
0,SP_network_PI,100,separated_bimodal,3.3047423362731934,-74.58350432580374
0,SP_network_normal_rule,100,separated_bimodal,0.00801706314086914,-64.9896027265927
0,kdenetwork_ucv,100,asymmetric bimodal,0.10789370536804199,-53.54632076643996
0,kdenetwork_bcv,100,asymmetric bimodal,6.581406354904175,-68.15825008704766
0,kdenetwork_scv,100,asymmetric bimodal,23.87280511856079,-68.15825008704766
0,kdenetwork_PI,100,asymmetric bimodal,5.0704591274261475,-68.15825008704766
0,kde_network_normal_rule,100,asymmetric bimodal,0.003989458084106445,-57.247415467471185
0,SP_network_ucv,100,asymmetric bimodal,0.09494447708129883,-53.53621363899762
0,SP_network_bcv,100,asymmetric bimodal,1.201460361480713,-60.34235535474246
0,SP_network_scv,100,asymmetric bimodal,7.574235677719116,-60.34235535474246
0,SP_network_PI,100,asymmetric bimodal,1.6805057525634766,-60.34235535474246
0,SP_network_normal_rule,100,asymmetric bimodal,0.001994609832763672,-56.84915008699478
0,kdenetwork_ucv,100,kurtotic,0.05485343933105469,-71.31545064970665
0,kdenetwork_bcv,100,kurtotic,5.537192106246948,-72.5377865486955
0,kdenetwork_scv,100,kurtotic,22.496838569641113,-72.5377865486955
0,kdenetwork_PI,100,kurtotic,10.132902383804321,-72.5377865486955
0,kde_network_normal_rule,100,kurtotic,0.00498652458190918,-71.00113548329858
0,SP_network_ucv,100,kurtotic,0.013962745666503906,-70.50611952707439
0,SP_network_bcv,100,kurtotic,0.19647502899169922,-70.50611952707439
0,SP_network_scv,100,kurtotic,6.798818588256836,-70.50611952707439
0,SP_network_PI,100,kurtotic,1.6765165328979492,-70.50611952707439
0,SP_network_normal_rule,100,kurtotic,0.0029921531677246094,-70.41541881341718
0,kdenetwork_ucv,100,separated_bimodal,0.20545053482055664,-53.13056227711087
0,kdenetwork_bcv,100,separated_bimodal,18.193347454071045,-80.68641746226677
0,kdenetwork_scv,100,separated_bimodal,20.366535663604736,-80.68641746226677
0,kdenetwork_PI,100,separated_bimodal,4.95674467086792,-80.68641746226677
0,kde_network_normal_rule,100,separated_bimodal,0.003989696502685547,-63.13928309409876
0,SP_network_ucv,100,separated_bimodal,0.08776545524597168,-53.13056227711087
0,SP_network_bcv,100,separated_bimodal,5.553149700164795,-72.61492096465487
0,SP_network_scv,100,separated_bimodal,13.264528036117554,-63.12077843229683
0,SP_network_PI,100,separated_bimodal,3.30216908454895,-72.61492096465487
0,SP_network_normal_rule,100,separated_bimodal,0.004986286163330078,-63.13928309409876
0,kdenetwork_ucv,100,asymmetric bimodal,0.18949317932128906,-47.561959882824176
0,kdenetwork_bcv,100,asymmetric bimodal,5.413107395172119,-62.403807714990975
0,kdenetwork_scv,100,asymmetric bimodal,20.955827951431274,-62.403807714990975
0,kdenetwork_PI,100,asymmetric bimodal,5.040136814117432,-62.403807714990975
0,kde_network_normal_rule,100,asymmetric bimodal,0.00498652458190918,-52.3334282562755
0,SP_network_ucv,100,asymmetric bimodal,0.0608372688293457,-47.646157015141185
0,SP_network_bcv,100,asymmetric bimodal,1.5200014114379883,-56.0572318104387
0,SP_network_scv,100,asymmetric bimodal,6.433312177658081,-56.0572318104387
0,SP_network_PI,100,asymmetric bimodal,1.6825006008148193,-56.0572318104387
0,SP_network_normal_rule,100,asymmetric bimodal,0.0029921531677246094,-52.50816773010564
0,kdenetwork_ucv,100,kurtotic,0.04587745666503906,-66.51917836154766
0,kdenetwork_bcv,100,kurtotic,6.452743768692017,-67.33867372021783
0,kdenetwork_scv,100,kurtotic,19.36122417449951,-67.33867372021783
0,kdenetwork_PI,100,kurtotic,5.036531448364258,-67.33867372021783
0,kde_network_normal_rule,100,kurtotic,0.003989458084106445,-66.22271457411446
0,SP_network_ucv,100,kurtotic,0.011968135833740234,-65.47360347423493
0,SP_network_bcv,100,kurtotic,1.85603666305542,-65.47360347423493
0,SP_network_scv,100,kurtotic,6.82973575592041,-65.47360347423493
0,SP_network_PI,100,kurtotic,1.6725273132324219,-65.47360347423493
0,SP_network_normal_rule,100,kurtotic,0.000997304916381836,-65.47360347423493
0,kdenetwork_ucv,100,separated_bimodal,0.1356372833251953,-47.714300473338895
0,kdenetwork_bcv,100,separated_bimodal,5.57908034324646,-83.31643094720587
0,kdenetwork_scv,100,separated_bimodal,24.442635536193848,-83.31643094720587
0,kdenetwork_PI,100,separated_bimodal,4.959473133087158,-83.31643094720587
0,kde_network_normal_rule,100,separated_bimodal,0.003989696502685547,-63.13735442338471
0,SP_network_ucv,100,separated_bimodal,0.08377575874328613,-47.714300473338895
0,SP_network_bcv,100,separated_bimodal,3.743987798690796,-72.52383402665313
0,SP_network_scv,100,separated_bimodal,16.122426509857178,-66.56830067276817
0,SP_network_PI,100,separated_bimodal,3.303476572036743,-72.52383402665313
0,SP_network_normal_rule,100,separated_bimodal,0.007978439331054688,-63.13735442338471
0,kdenetwork_ucv,100,asymmetric bimodal,0.2787635326385498,-56.67196653820976
0,kdenetwork_bcv,100,asymmetric bimodal,5.910355091094971,-65.32398748986606
0,kdenetwork_scv,100,asymmetric bimodal,40.42531681060791,-65.32398748986606
0,kdenetwork_PI,100,asymmetric bimodal,5.073443412780762,-65.32398748986606
0,kde_network_normal_rule,100,asymmetric bimodal,0.004987001419067383,-55.22353779305266
0,SP_network_ucv,100,asymmetric bimodal,0.3197135925292969,-56.67196653820976
0,SP_network_bcv,100,asymmetric bimodal,4.872632026672363,-59.73796222133238
0,SP_network_scv,100,asymmetric bimodal,13.461387634277344,-59.73796222133238
0,SP_network_PI,100,asymmetric bimodal,3.3706209659576416,-59.73796222133238
0,SP_network_normal_rule,100,asymmetric bimodal,0.004987001419067383,-55.22353779305266
0,kdenetwork_ucv,100,kurtotic,0.013962984085083008,-71.85324947446767
0,kdenetwork_bcv,100,kurtotic,0.03789877891540527,-72.00618925445171
0,kdenetwork_scv,100,kurtotic,0.05684781074523926,-72.00618925445171
0,kdenetwork_PI,100,kurtotic,0.021941184997558594,-72.00618925445171
0,kde_network_normal_rule,100,kurtotic,0.002991914749145508,-71.42600160532925
0,SP_network_ucv,100,kurtotic,0.016954660415649414,-70.8668977813673
0,SP_network_bcv,100,kurtotic,1.068143606185913,-71.52721707050068
0,SP_network_scv,100,kurtotic,7.377272129058838,-71.52721707050068
